-1.189584255218505859e+01,1.205201339721679688e+01
6.746451377868652344e+00,6.022891044616699219e+00
-2.451297760009765625e+01,1.089593601226806641e+01
4.957500934600830078e+00,6.035494804382324219e+00
-1.682425498962402344e+01,1.348661613464355469e+01
-2.272273254394531250e+01,9.176238059997558594e+00
7.632340431213378906e+00,6.079861640930175781e+00
-2.284402847290039062e+01,9.834792137145996094e+00
-1.531312751770019531e+01,1.335455894470214844e+01
-2.759095191955566406e+01,1.459634685516357422e+01
-2.777505302429199219e+01,1.511116600036621094e+01
-1.477100658416748047e+01,1.312990951538085938e+01
-2.431757354736328125e+01,1.068334579467773438e+01
4.340332984924316406e+00,6.162009716033935547e+00
-2.340031433105468750e+01,1.092404937744140625e+01
3.753911733627319336e+00,5.988194465637207031e+00
-1.261511516571044922e+01,1.257936859130859375e+01
6.821192741394042969e+00,6.081556320190429688e+00
8.548292160034179688e+00,6.175672054290771484e+00
-1.225228500366210938e+01,1.233577537536621094e+01
-1.541857147216796875e+01,1.281243515014648438e+01
-2.489363098144531250e+01,1.139088821411132812e+01
-2.739495277404785156e+01,1.441884708404541016e+01
-1.264523601531982422e+01,1.259512805938720703e+01
2.544289827346801758e+00,5.874313831329345703e+00
-2.581993865966796875e+01,1.157507610321044922e+01
-2.841085433959960938e+01,1.459538078308105469e+01
3.064509153366088867e+00,6.033227920532226562e+00
-2.746407890319824219e+01,1.434213161468505859e+01
7.424460411071777344e+00,6.179771423339843750e+00
-1.568822383880615234e+01,1.326710319519042969e+01
-1.464200401306152344e+01,1.305944728851318359e+01
-3.098889160156250000e+01,1.385496330261230469e+01
-1.789193916320800781e+01,1.359008693695068359e+01
2.052277088165283203e+00,5.868669509887695312e+00
5.955205917358398438e+00,6.021868228912353516e+00
-2.688297653198242188e+01,1.240027046203613281e+01
-1.367496585845947266e+01,1.318546295166015625e+01
-2.467635345458984375e+01,1.137867736816406250e+01
-2.716497802734375000e+01,1.272600555419921875e+01
-2.310302925109863281e+01,9.644562721252441406e+00
-2.338823890686035156e+01,1.004939365386962891e+01
-1.260667419433593750e+01,1.255101680755615234e+01
-2.372570991516113281e+01,1.042419242858886719e+01
-2.599362945556640625e+01,1.288862133026123047e+01
-2.439522552490234375e+01,1.049522113800048828e+01
2.535181760787963867e+00,5.985682010650634766e+00
-2.806306076049804688e+01,1.469444656372070312e+01
-2.433432388305664062e+01,1.063066005706787109e+01
4.180959701538085938e+00,6.048178672790527344e+00
-2.435846328735351562e+01,1.063054847717285156e+01
-3.050211524963378906e+01,1.391086959838867188e+01
-2.414198303222656250e+01,1.109188270568847656e+01
-2.679611206054687500e+01,1.468248653411865234e+01
-2.750435447692871094e+01,1.251892662048339844e+01
3.561749935150146484e+00,6.105607032775878906e+00
2.474711656570434570e+00,5.814743995666503906e+00
8.233298301696777344e+00,6.286543846130371094e+00
7.820825576782226562e+00,6.254684925079345703e+00
-3.082664108276367188e+01,1.387739849090576172e+01
4.026885986328125000e+00,6.158563613891601562e+00
-1.745443916320800781e+01,1.389409065246582031e+01
2.503058671951293945e+00,5.839821338653564453e+00
-3.064989471435546875e+01,1.402445507049560547e+01
8.450286865234375000e+00,6.219701766967773438e+00
8.565999031066894531e+00,6.211241245269775391e+00
-3.064930152893066406e+01,1.357876682281494141e+01
-2.513371849060058594e+01,1.173285484313964844e+01
4.711577415466308594e+00,6.030908107757568359e+00
-2.633577346801757812e+01,1.183788204193115234e+01
-3.089410018920898438e+01,1.373832607269287109e+01
-2.473294258117675781e+01,1.142114925384521484e+01
4.277815341949462891e+00,6.100718975067138672e+00
7.845633983612060547e+00,6.250882148742675781e+00
-2.401259803771972656e+01,1.068526935577392578e+01
-2.928098869323730469e+01,1.404547882080078125e+01
7.102684974670410156e+00,5.986217021942138672e+00
-2.861746215820312500e+01,1.444055366516113281e+01
-2.915588378906250000e+01,1.415576171875000000e+01
2.301272869110107422e+00,5.859782695770263672e+00
-1.751625633239746094e+01,1.301396656036376953e+01
-2.548188781738281250e+01,1.187286949157714844e+01
5.800289154052734375e+00,6.049636840820312500e+00
7.008832454681396484e+00,6.017914295196533203e+00
-1.165453147888183594e+01,1.184581565856933594e+01
-2.660078239440917969e+01,1.291155624389648438e+01
-1.640275001525878906e+01,1.368068027496337891e+01
-2.409726905822753906e+01,1.123928833007812500e+01
3.130412578582763672e+00,6.006902217864990234e+00
-1.538970756530761719e+01,1.313331031799316406e+01
4.110826492309570312e+00,6.157354354858398438e+00
-1.746870231628417969e+01,1.375691223144531250e+01
-2.434331703186035156e+01,1.066896343231201172e+01
-2.803629493713378906e+01,1.293231391906738281e+01
-1.740809822082519531e+01,1.319215965270996094e+01
-3.018848800659179688e+01,1.360225582122802734e+01
-2.876017379760742188e+01,1.450509643554687500e+01
2.444385528564453125e+00,5.990689754486083984e+00
-2.735698890686035156e+01,1.519821453094482422e+01
-3.090690231323242188e+01,1.381147766113281250e+01
-2.836724090576171875e+01,1.429353809356689453e+01
3.915278196334838867e+00,6.104613304138183594e+00
6.963585853576660156e+00,6.000561237335205078e+00
-2.392847061157226562e+01,1.113112640380859375e+01
-1.419536590576171875e+01,1.274954891204833984e+01
-1.615867042541503906e+01,1.333959388732910156e+01
-2.787265014648437500e+01,1.360005855560302734e+01
-2.801399612426757812e+01,1.433923339843750000e+01
-2.874555015563964844e+01,1.412942409515380859e+01
-2.627017021179199219e+01,1.194254493713378906e+01
-1.639565277099609375e+01,1.385432624816894531e+01
1.999470710754394531e+00,5.869130611419677734e+00
-1.653263473510742188e+01,1.372308158874511719e+01
-2.840957832336425781e+01,1.320082569122314453e+01
7.116699218750000000e+00,5.962727546691894531e+00
-3.095674324035644531e+01,1.383992671966552734e+01
-2.711263847351074219e+01,1.486081314086914062e+01
-2.822449493408203125e+01,1.316262340545654297e+01
-2.300782394409179688e+01,1.022835636138916016e+01
-2.428174400329589844e+01,1.154322624206542969e+01
7.792896747589111328e+00,6.266412258148193359e+00
-2.359515380859375000e+01,1.091437625885009766e+01
6.406823158264160156e+00,5.959565162658691406e+00
-2.667667770385742188e+01,1.253149414062500000e+01
-1.731949424743652344e+01,1.371449375152587891e+01
-2.371820831298828125e+01,1.065506935119628906e+01
-3.047794914245605469e+01,1.387150192260742188e+01
-2.645702171325683594e+01,1.283984851837158203e+01
-2.718983078002929688e+01,1.342799663543701172e+01
-1.624556732177734375e+01,1.337148666381835938e+01
-2.883299064636230469e+01,1.425045585632324219e+01
-3.066809844970703125e+01,1.357851314544677734e+01
-2.557414436340332031e+01,1.183715534210205078e+01
-1.627544212341308594e+01,1.332050418853759766e+01
7.816389083862304688e+00,6.133969306945800781e+00
-1.154389667510986328e+01,1.175650119781494141e+01
-2.565459060668945312e+01,1.213453578948974609e+01
-1.509893989562988281e+01,1.313393402099609375e+01
2.375663518905639648e+00,5.905910968780517578e+00
-2.360169219970703125e+01,9.890819549560546875e+00
4.196020603179931641e+00,6.110123634338378906e+00
-2.814442634582519531e+01,1.445058536529541016e+01
-2.618385124206542969e+01,1.242162132263183594e+01
-2.675960731506347656e+01,1.258564853668212891e+01
-1.359278011322021484e+01,1.310356521606445312e+01
-1.584542274475097656e+01,1.311217021942138672e+01
-1.694267654418945312e+01,1.355875015258789062e+01
-1.616641044616699219e+01,1.324260044097900391e+01
-1.283531188964843750e+01,1.277863502502441406e+01
-2.826607513427734375e+01,1.430721855163574219e+01
-2.400535202026367188e+01,1.100417423248291016e+01
-2.439373397827148438e+01,1.083429813385009766e+01
-1.244314002990722656e+01,1.245142555236816406e+01
-2.318531417846679688e+01,9.859759330749511719e+00
-2.448529243469238281e+01,1.091664886474609375e+01
3.654379844665527344e+00,6.193017959594726562e+00
7.890841960906982422e+00,6.220465183258056641e+00
-2.799868011474609375e+01,1.288967132568359375e+01
-2.778949356079101562e+01,1.380671024322509766e+01
-2.667136001586914062e+01,1.434050941467285156e+01
-3.078859710693359375e+01,1.371516990661621094e+01
-1.327946472167968750e+01,1.297209262847900391e+01
-2.840526771545410156e+01,1.428841781616210938e+01
4.449921131134033203e+00,6.075574398040771484e+00
-2.314975357055664062e+01,9.730748176574707031e+00
-3.082532501220703125e+01,1.375082969665527344e+01
-2.633024215698242188e+01,1.234336090087890625e+01
-2.794819068908691406e+01,1.482781696319580078e+01
-2.738724708557128906e+01,1.286068439483642578e+01
-1.164780521392822266e+01,1.183942127227783203e+01
-3.076555442810058594e+01,1.367594814300537109e+01
-1.177843856811523438e+01,1.192802143096923828e+01
-2.747813606262207031e+01,1.326398468017578125e+01
7.860715389251708984e+00,6.276272773742675781e+00
6.805486679077148438e+00,6.007656574249267578e+00
-2.739953994750976562e+01,1.275890636444091797e+01
-2.389394950866699219e+01,1.032337379455566406e+01
-2.502402496337890625e+01,1.154503345489501953e+01
-3.098110961914062500e+01,1.392536067962646484e+01
-2.482640457153320312e+01,1.101200771331787109e+01
-2.375987434387207031e+01,1.047591590881347656e+01
-2.708320617675781250e+01,1.244273757934570312e+01
-1.250025558471679688e+01,1.251610374450683594e+01
-2.470398521423339844e+01,1.139567375183105469e+01
-1.345597362518310547e+01,1.303729248046875000e+01
2.214512825012207031e+00,5.771091461181640625e+00
-3.080346298217773438e+01,1.393736934661865234e+01
-1.686963081359863281e+01,1.376603984832763672e+01
-1.291856575012207031e+01,1.286950302124023438e+01
-1.643105697631835938e+01,1.337604904174804688e+01
6.139573097229003906e+00,6.093772411346435547e+00
-2.639648437500000000e+01,1.199166774749755859e+01
-1.402922439575195312e+01,1.259303760528564453e+01
-1.688740921020507812e+01,1.341196537017822266e+01
-2.642073249816894531e+01,1.326679039001464844e+01
-2.342372894287109375e+01,1.080198669433593750e+01
5.324021339416503906e+00,6.085509777069091797e+00
-1.377399253845214844e+01,1.247570705413818359e+01
4.067929744720458984e+00,6.164339542388916016e+00
-1.267673397064208984e+01,1.260615825653076172e+01
3.876821517944335938e+00,6.087032318115234375e+00
-1.160369396209716797e+01,1.179208564758300781e+01
-2.267141723632812500e+01,9.401980400085449219e+00
2.448439598083496094e+00,5.716389179229736328e+00
-2.334807205200195312e+01,1.062515354156494141e+01
6.165397644042968750e+00,5.988779544830322266e+00
-1.556697940826416016e+01,1.308377265930175781e+01
-2.857897567749023438e+01,1.463638114929199219e+01
-1.204054641723632812e+01,1.213230800628662109e+01
-2.276956939697265625e+01,9.656495094299316406e+00
-2.643908691406250000e+01,1.293323707580566406e+01
-2.743187141418457031e+01,1.387464237213134766e+01
-2.443441581726074219e+01,1.069972705841064453e+01
-1.272726249694824219e+01,1.268594074249267578e+01
-1.252857685089111328e+01,1.247593402862548828e+01
-2.712514495849609375e+01,1.296362209320068359e+01
-2.746524047851562500e+01,1.515973567962646484e+01
-2.406619453430175781e+01,1.022512435913085938e+01
-1.644237709045410156e+01,1.346048736572265625e+01
-2.425380325317382812e+01,1.111439228057861328e+01
-2.423212242126464844e+01,1.040676212310791016e+01
-2.667703056335449219e+01,1.215193557739257812e+01
2.656109333038330078e+00,5.821314334869384766e+00
-2.471080017089843750e+01,1.111528396606445312e+01
-2.405460929870605469e+01,1.026876068115234375e+01
6.565411090850830078e+00,5.983803749084472656e+00
2.384556293487548828e+00,5.725210189819335938e+00
-2.686432647705078125e+01,1.472442436218261719e+01
-1.430337142944335938e+01,1.309114360809326172e+01
-1.140922832489013672e+01,1.164779949188232422e+01
3.113022089004516602e+00,5.902801036834716797e+00
-2.762632560729980469e+01,1.452111530303955078e+01
-1.184115600585937500e+01,1.199817848205566406e+01
-2.608661842346191406e+01,1.297214126586914062e+01
4.523450374603271484e+00,6.051153659820556641e+00
3.839249610900878906e+00,6.045312881469726562e+00
7.976466655731201172e+00,6.163569450378417969e+00
-3.105234336853027344e+01,1.391005134582519531e+01
-1.744786834716796875e+01,1.326417541503906250e+01
-2.550956344604492188e+01,1.284160423278808594e+01
-1.380905055999755859e+01,1.299601078033447266e+01
-2.549160575866699219e+01,1.259047222137451172e+01
-1.556717872619628906e+01,1.310758495330810547e+01
-2.637946701049804688e+01,1.183710098266601562e+01
-2.270940399169921875e+01,9.211770057678222656e+00
-2.700046539306640625e+01,1.314386940002441406e+01
-1.342647647857666016e+01,1.305067253112792969e+01
-1.393411350250244141e+01,1.262367248535156250e+01
-2.422946548461914062e+01,1.091747951507568359e+01
-1.393905258178710938e+01,1.304290962219238281e+01
-3.070629692077636719e+01,1.375557041168212891e+01
-2.647789382934570312e+01,1.214224433898925781e+01
2.964868068695068359e+00,5.996629238128662109e+00
-1.737261199951171875e+01,1.368402576446533203e+01
-2.599212646484375000e+01,1.284049415588378906e+01
-1.386879444122314453e+01,1.284329891204833984e+01
-2.333448600769042969e+01,1.055237388610839844e+01
-2.354060745239257812e+01,1.034682273864746094e+01
-1.328397750854492188e+01,1.294465351104736328e+01
-1.568304061889648438e+01,1.297832012176513672e+01
-2.421240425109863281e+01,1.136339855194091797e+01
7.047053813934326172e+00,6.090664863586425781e+00
-2.759296417236328125e+01,1.469443798065185547e+01
-3.074707031250000000e+01,1.386037635803222656e+01
-2.691970252990722656e+01,1.270035743713378906e+01
-1.733140373229980469e+01,1.368440246582031250e+01
-2.776897811889648438e+01,1.517207717895507812e+01
-1.487612247467041016e+01,1.272867202758789062e+01
-3.065428352355957031e+01,1.375277137756347656e+01
-1.363438606262207031e+01,1.241042804718017578e+01
-2.777349281311035156e+01,1.294020938873291016e+01
-2.360721397399902344e+01,1.075675868988037109e+01
-2.502573013305664062e+01,1.148923683166503906e+01
-2.546101570129394531e+01,1.257600688934326172e+01
-2.679046058654785156e+01,1.368930149078369141e+01
-1.707128334045410156e+01,1.395750427246093750e+01
-1.735849571228027344e+01,1.392165374755859375e+01
-2.867934036254882812e+01,1.454778766632080078e+01
-1.705575942993164062e+01,1.362517929077148438e+01
2.213276863098144531e+00,5.755082607269287109e+00
-2.644440841674804688e+01,1.336700534820556641e+01
3.554574251174926758e+00,6.191348075866699219e+00
-2.480949020385742188e+01,1.151863098144531250e+01
-1.393761253356933594e+01,1.292531967163085938e+01
-1.282701778411865234e+01,1.275200462341308594e+01
-1.336855888366699219e+01,1.300197601318359375e+01
-2.414750099182128906e+01,1.113145923614501953e+01
-3.075192260742187500e+01,1.388742733001708984e+01
-1.391826057434082031e+01,1.309269714355468750e+01
-2.295679664611816406e+01,1.012212085723876953e+01
-1.186191177368164062e+01,1.201470661163330078e+01
-2.405771446228027344e+01,1.044798374176025391e+01
-2.281576728820800781e+01,9.742799758911132812e+00
-2.726176261901855469e+01,1.438065147399902344e+01
-3.082330703735351562e+01,1.366445922851562500e+01
-2.663247299194335938e+01,1.416716289520263672e+01
3.385300874710083008e+00,6.060710430145263672e+00
-2.753753089904785156e+01,1.523288536071777344e+01
-2.789591789245605469e+01,1.400678062438964844e+01
-2.893170356750488281e+01,1.419342708587646484e+01
-3.087534141540527344e+01,1.378810691833496094e+01
-1.503853225708007812e+01,1.314764595031738281e+01
-2.762907600402832031e+01,1.476066684722900391e+01
-1.378272247314453125e+01,1.303718280792236328e+01
-2.925893783569335938e+01,1.370045566558837891e+01
-2.552313423156738281e+01,1.264916133880615234e+01
8.578454017639160156e+00,6.196401596069335938e+00
-1.309887027740478516e+01,1.278852558135986328e+01
-1.686882781982421875e+01,1.344646835327148438e+01
8.593586921691894531e+00,6.156875133514404297e+00
-2.629021072387695312e+01,1.260307788848876953e+01
-1.203061485290527344e+01,1.216055202484130859e+01
3.060354471206665039e+00,5.964762210845947266e+00
-2.719915580749511719e+01,1.259332847595214844e+01
-2.680750083923339844e+01,1.234243392944335938e+01
6.361799716949462891e+00,6.023576736450195312e+00
-2.298386383056640625e+01,9.682005882263183594e+00
3.118680953979492188e+00,5.978056430816650391e+00
-2.794164848327636719e+01,1.460829734802246094e+01
-2.286612510681152344e+01,9.742736816406250000e+00
5.015325069427490234e+00,5.994112491607666016e+00
-1.426868629455566406e+01,1.287916183471679688e+01
-2.835430908203125000e+01,1.496228504180908203e+01
-3.104220581054687500e+01,1.369875526428222656e+01
-2.300818061828613281e+01,9.823250770568847656e+00
-2.769339561462402344e+01,1.278558731079101562e+01
-2.763427734375000000e+01,1.428477954864501953e+01
5.371038436889648438e+00,6.013354301452636719e+00
5.160409450531005859e+00,6.085616588592529297e+00
4.359961986541748047e+00,6.115052700042724609e+00
2.127805471420288086e+00,5.882004737854003906e+00
-1.175573158264160156e+01,1.190787696838378906e+01
-3.087354278564453125e+01,1.375568771362304688e+01
-2.712411689758300781e+01,1.465242481231689453e+01
-3.096184539794921875e+01,1.362312507629394531e+01
-1.715816116333007812e+01,1.374240779876708984e+01
-2.453020477294921875e+01,1.143400096893310547e+01
-2.838134384155273438e+01,1.449290561676025391e+01
-2.453052330017089844e+01,1.103577136993408203e+01
-2.692923545837402344e+01,1.274404716491699219e+01
7.030463218688964844e+00,6.056729316711425781e+00
-2.637376022338867188e+01,1.273577308654785156e+01
-2.467400932312011719e+01,1.135520935058593750e+01
-2.731288719177246094e+01,1.353318977355957031e+01
-1.323113346099853516e+01,1.291246318817138672e+01
-2.752731132507324219e+01,1.507484912872314453e+01
-2.600034904479980469e+01,1.232500457763671875e+01
3.926415443420410156e+00,6.100227832794189453e+00
-1.252017593383789062e+01,1.251384830474853516e+01
-2.727320289611816406e+01,1.480721378326416016e+01
-1.158808803558349609e+01,1.179080581665039062e+01
-2.726878356933593750e+01,1.503013801574707031e+01
7.809628009796142578e+00,6.111094474792480469e+00
-2.272306251525878906e+01,9.894422531127929688e+00
-1.283124732971191406e+01,1.267254161834716797e+01
-2.424164199829101562e+01,1.037746620178222656e+01
-1.490220928192138672e+01,1.315360260009765625e+01
-2.273991584777832031e+01,9.563158035278320312e+00
-3.084491539001464844e+01,1.365833377838134766e+01
-2.289667129516601562e+01,9.795758247375488281e+00
-2.787310409545898438e+01,1.345159053802490234e+01
-2.397192764282226562e+01,1.020328330993652344e+01
-2.466798973083496094e+01,1.049782180786132812e+01
-2.402392196655273438e+01,1.027440166473388672e+01
-1.678878211975097656e+01,1.337171173095703125e+01
-2.536096191406250000e+01,1.122960472106933594e+01
-2.718858337402343750e+01,1.345005130767822266e+01
-2.800076675415039062e+01,1.500290966033935547e+01
8.381744384765625000e+00,6.210797309875488281e+00
5.905713081359863281e+00,6.074568748474121094e+00
2.226867198944091797e+00,5.769636154174804688e+00
-2.656675529479980469e+01,1.290364265441894531e+01
-2.775703048706054688e+01,1.417520809173583984e+01
-2.775141716003417969e+01,1.318851757049560547e+01
-1.551445770263671875e+01,1.314664363861083984e+01
-2.533838462829589844e+01,1.139219760894775391e+01
-1.458742809295654297e+01,1.311441040039062500e+01
-1.712194442749023438e+01,1.372891712188720703e+01
-2.504391288757324219e+01,1.154817104339599609e+01
-2.785810661315917969e+01,1.488368892669677734e+01
-1.210826396942138672e+01,1.222858715057373047e+01
-2.644251060485839844e+01,1.206358432769775391e+01
-2.748949050903320312e+01,1.461710453033447266e+01
-2.295996856689453125e+01,9.938636779785156250e+00
-2.761886024475097656e+01,1.334736156463623047e+01
-1.476940917968750000e+01,1.268842315673828125e+01
5.079263210296630859e+00,6.056304454803466797e+00
5.501365661621093750e+00,6.037261009216308594e+00
-1.495766448974609375e+01,1.313230514526367188e+01
-1.727273941040039062e+01,1.366899490356445312e+01
-2.809430694580078125e+01,1.445684432983398438e+01
-2.477928161621093750e+01,1.147310447692871094e+01
-2.508933830261230469e+01,1.164633846282958984e+01
-3.093044853210449219e+01,1.379267024993896484e+01
-2.792589187622070312e+01,1.490509128570556641e+01
-2.476647567749023438e+01,1.138467216491699219e+01
-2.863091278076171875e+01,1.448987674713134766e+01
-2.937983131408691406e+01,1.369728755950927734e+01
7.782678604125976562e+00,6.282877922058105469e+00
-2.784838104248046875e+01,1.508967018127441406e+01
-1.176287078857421875e+01,1.192813873291015625e+01
-2.778338623046875000e+01,1.483631801605224609e+01
-3.101701164245605469e+01,1.361287879943847656e+01
-2.506641769409179688e+01,1.123769950866699219e+01
3.012056827545166016e+00,5.852531909942626953e+00
-2.316102409362792969e+01,1.023624229431152344e+01
7.961943149566650391e+00,6.230259418487548828e+00
7.980818271636962891e+00,6.334205627441406250e+00
-2.365058326721191406e+01,9.978966712951660156e+00
-2.719105720520019531e+01,1.347483348846435547e+01
-2.802521705627441406e+01,1.267596721649169922e+01
-2.713856124877929688e+01,1.259593772888183594e+01
-1.519871044158935547e+01,1.312592506408691406e+01
-2.900214576721191406e+01,1.410136699676513672e+01
-2.405368614196777344e+01,1.078510665893554688e+01
-2.739607620239257812e+01,1.388198184967041016e+01
-1.356770038604736328e+01,1.257537555694580078e+01
-1.582407855987548828e+01,1.329242801666259766e+01
-2.595143318176269531e+01,1.289369773864746094e+01
-1.475257110595703125e+01,1.262528514862060547e+01
-2.495837402343750000e+01,1.115595054626464844e+01
-2.738106918334960938e+01,1.451487255096435547e+01
4.210247039794921875e+00,6.087896823883056641e+00
-1.543545722961425781e+01,1.308254241943359375e+01
-2.553803062438964844e+01,1.203558158874511719e+01
3.344872951507568359e+00,5.940233230590820312e+00
-2.435653686523437500e+01,1.055590820312500000e+01
8.459412574768066406e+00,6.257570743560791016e+00
-1.218763160705566406e+01,1.202978515625000000e+01
-2.940209388732910156e+01,1.370240592956542969e+01
-1.772843170166015625e+01,1.325297260284423828e+01
-2.331534385681152344e+01,1.001229953765869141e+01
-2.397886276245117188e+01,1.086553096771240234e+01
-2.278543090820312500e+01,9.183652877807617188e+00
-2.655438613891601562e+01,1.245770835876464844e+01
-2.825024223327636719e+01,1.452070522308349609e+01
4.994348526000976562e+00,5.972856521606445312e+00
3.716002464294433594e+00,6.120290279388427734e+00
5.199597835540771484e+00,6.017703533172607422e+00
-1.438251495361328125e+01,1.286021137237548828e+01
8.585640907287597656e+00,6.202862739562988281e+00
-1.709387207031250000e+01,1.394438076019287109e+01
4.590609550476074219e+00,6.043072223663330078e+00
-2.351148223876953125e+01,1.001090908050537109e+01
-2.839941024780273438e+01,1.415833187103271484e+01
-2.576645088195800781e+01,1.187717914581298828e+01
4.283102512359619141e+00,6.022655010223388672e+00
-1.733155059814453125e+01,1.290433788299560547e+01
-2.471014404296875000e+01,1.055735301971435547e+01
-1.544053077697753906e+01,1.315240764617919922e+01
3.403325080871582031e+00,6.052175998687744141e+00
2.153434276580810547e+00,5.809677600860595703e+00
6.105284214019775391e+00,6.042956352233886719e+00
-2.408883666992187500e+01,1.090074253082275391e+01
-1.713275146484375000e+01,1.368377208709716797e+01
-2.274947738647460938e+01,9.241306304931640625e+00
