-7.463767051696777344e+00,1.321340179443359375e+01
-8.825906753540039062e+00,1.313779354095458984e+01
-9.720412254333496094e+00,1.565175151824951172e+01
-2.335254669189453125e+00,8.771471023559570312e+00
-1.498037099838256836e+00,8.370223045349121094e+00
-7.861179351806640625e+00,1.280451965332031250e+01
-6.075979232788085938e+00,1.548885059356689453e+01
-9.674603462219238281e+00,1.715730857849121094e+01
-3.414913177490234375e+00,9.430201530456542969e+00
-1.071462631225585938e+01,1.616461753845214844e+01
-9.298430442810058594e+00,1.675217437744140625e+01
-1.087161731719970703e+01,1.630774307250976562e+01
-1.109832477569580078e+01,1.688334465026855469e+01
-1.154977416992187500e+01,1.689494895935058594e+01
-4.623926162719726562e+00,1.234685993194580078e+01
-3.876436233520507812e+00,9.792158126831054688e+00
-8.790549278259277344e+00,1.395870113372802734e+01
-8.625847816467285156e+00,1.228272819519042969e+01
-1.042823696136474609e+01,1.621014595031738281e+01
-8.656839370727539062e+00,1.286297798156738281e+01
-5.212785243988037109e+00,1.296652221679687500e+01
-8.679519653320312500e+00,1.668797683715820312e+01
-4.595692634582519531e+00,1.158565807342529297e+01
-4.680295467376708984e+00,1.549356269836425781e+01
-5.337171077728271484e+00,1.298361015319824219e+01
-5.360454559326171875e+00,1.782349205017089844e+01
-7.117966175079345703e+00,1.373305034637451172e+01
-8.980480194091796875e+00,1.240351676940917969e+01
-7.110635280609130859e+00,1.318761634826660156e+01
-8.079013824462890625e+00,1.577000808715820312e+01
-9.359042167663574219e+00,1.542485141754150391e+01
-8.715516090393066406e+00,1.231225776672363281e+01
-8.953648567199707031e+00,1.671649932861328125e+01
-7.458129882812500000e+00,1.277454948425292969e+01
-8.852125167846679688e+00,1.228778266906738281e+01
-7.433980464935302734e+00,1.306365013122558594e+01
-1.759233236312866211e+00,8.478013992309570312e+00
-8.877233505249023438e+00,1.674644470214843750e+01
-1.080896568298339844e+01,1.642631530761718750e+01
-1.670347809791564941e+00,8.410314559936523438e+00
-1.188017463684082031e+01,1.617944908142089844e+01
-1.073299121856689453e+01,1.598285770416259766e+01
-8.788150787353515625e+00,1.728112411499023438e+01
-5.056299686431884766e+00,1.314825153350830078e+01
-2.388023853302001953e+00,8.849802017211914062e+00
-1.060358524322509766e+01,1.619919586181640625e+01
-1.826540350914001465e+00,8.351133346557617188e+00
-7.063240528106689453e+00,1.373825263977050781e+01
-1.022107982635498047e+01,1.659745025634765625e+01
-1.839301705360412598e+00,8.427013397216796875e+00
-1.020977401733398438e+01,1.591493415832519531e+01
-8.875859260559082031e+00,1.340316295623779297e+01
-5.666637420654296875e+00,1.412061786651611328e+01
-8.470730781555175781e+00,1.337092399597167969e+01
-4.544906139373779297e+00,1.181414031982421875e+01
-1.023540782928466797e+01,1.715202903747558594e+01
-3.034249067306518555e+00,8.976518630981445312e+00
-9.435268402099609375e+00,1.526590347290039062e+01
-5.502352714538574219e+00,1.335660266876220703e+01
-8.246099472045898438e+00,1.535846328735351562e+01
-3.769823074340820312e+00,1.003207683563232422e+01
-1.766089439392089844e+00,8.426499366760253906e+00
-4.730641365051269531e+00,1.268327045440673828e+01
-4.301225662231445312e+00,1.205717468261718750e+01
-1.066083526611328125e+01,1.680876541137695312e+01
-5.643599510192871094e+00,1.498319530487060547e+01
-4.521136283874511719e+00,1.212990283966064453e+01
-4.315410614013671875e+00,1.152638816833496094e+01
-1.139962577819824219e+01,1.667572593688964844e+01
-6.219345092773437500e+00,1.606662750244140625e+01
-4.309064388275146484e+00,1.036466503143310547e+01
-9.074707984924316406e+00,1.347470664978027344e+01
-3.393744230270385742e+00,9.432485580444335938e+00
-7.553434848785400391e+00,1.312151718139648438e+01
-5.033787727355957031e+00,1.279053974151611328e+01
-9.031949043273925781e+00,1.262408161163330078e+01
-7.845254421234130859e+00,1.732967567443847656e+01
-4.698168277740478516e+00,1.198141670227050781e+01
-2.662021636962890625e+00,8.611251831054687500e+00
-6.993807315826416016e+00,1.651494216918945312e+01
-5.610357761383056641e+00,1.306174087524414062e+01
-9.389184951782226562e+00,1.578143787384033203e+01
-8.616106033325195312e+00,1.337857532501220703e+01
-1.106080055236816406e+01,1.722994041442871094e+01
-9.713485717773437500e+00,1.708208274841308594e+01
-5.109520435333251953e+00,1.314970493316650391e+01
-9.273707389831542969e+00,1.739580726623535156e+01
-5.200578212738037109e+00,1.801542472839355469e+01
-8.361494064331054688e+00,1.260992527008056641e+01
-4.311598300933837891e+00,1.192375087738037109e+01
-4.847528457641601562e+00,1.292805957794189453e+01
-9.473177909851074219e+00,1.638969612121582031e+01
-3.478850364685058594e+00,9.532692909240722656e+00
-1.058160591125488281e+01,1.648948097229003906e+01
-1.131060409545898438e+01,1.727126121520996094e+01
-9.324975967407226562e+00,1.658912086486816406e+01
-9.105628967285156250e+00,1.776122093200683594e+01
-4.653713226318359375e+00,1.550218677520751953e+01
-2.370141029357910156e+00,8.460467338562011719e+00
-6.233553886413574219e+00,1.376412487030029297e+01
-1.967213630676269531e+00,8.403093338012695312e+00
-2.574357032775878906e+00,8.603995323181152344e+00
-9.160552024841308594e+00,1.288216400146484375e+01
-3.484329938888549805e+00,9.334279060363769531e+00
-8.876830101013183594e+00,1.308288764953613281e+01
-3.704711437225341797e+00,9.885043144226074219e+00
-9.108464241027832031e+00,1.291703701019287109e+01
-2.239240646362304688e+00,8.514705657958984375e+00
-1.359931826591491699e+00,8.430531501770019531e+00
-8.725392341613769531e+00,1.293976211547851562e+01
-1.045509338378906250e+01,1.608184814453125000e+01
-3.852254152297973633e+00,1.002324390411376953e+01
-1.109723567962646484e+01,1.629712867736816406e+01
-8.578042030334472656e+00,1.305197048187255859e+01
-8.968156814575195312e+00,1.568373870849609375e+01
-4.113134860992431641e+00,1.155660820007324219e+01
-1.651899576187133789e+00,8.473908424377441406e+00
-1.118833065032958984e+01,1.628046607971191406e+01
-1.133388614654541016e+01,1.673087501525878906e+01
-2.317582130432128906e+00,8.523477554321289062e+00
-6.224500656127929688e+00,1.611821556091308594e+01
-1.034341907501220703e+01,1.725267982482910156e+01
-4.310571670532226562e+00,1.095393848419189453e+01
-1.141240882873535156e+01,1.664981460571289062e+01
-9.190227508544921875e+00,1.469333553314208984e+01
-2.050305604934692383e+00,8.398667335510253906e+00
-2.778817415237426758e+00,8.712608337402343750e+00
-4.404018878936767578e+00,1.193798828125000000e+01
-8.361572265625000000e+00,1.351438426971435547e+01
-3.926648616790771484e+00,1.126539134979248047e+01
-9.443011283874511719e+00,1.591268634796142578e+01
-4.633755207061767578e+00,1.072320270538330078e+01
-3.860718727111816406e+00,1.017202663421630859e+01
-4.018918037414550781e+00,1.085724067687988281e+01
-8.797491073608398438e+00,1.657579803466796875e+01
-1.150930690765380859e+01,1.662824821472167969e+01
-9.769419670104980469e+00,1.570810699462890625e+01
-6.092398166656494141e+00,1.544080066680908203e+01
-9.041234970092773438e+00,1.553866291046142578e+01
-9.202741622924804688e+00,1.650604248046875000e+01
-4.914839267730712891e+00,1.249852466583251953e+01
-9.157102584838867188e+00,1.319172096252441406e+01
-8.708363533020019531e+00,1.241362190246582031e+01
-9.853649139404296875e+00,1.626198196411132812e+01
-3.902563810348510742e+00,1.057065200805664062e+01
-3.093488693237304688e+00,9.003509521484375000e+00
-9.662637710571289062e+00,1.574044132232666016e+01
-7.083084106445312500e+00,1.398713016510009766e+01
-8.106418609619140625e+00,1.342358112335205078e+01
-7.471551895141601562e+00,1.441894245147705078e+01
-9.932069778442382812e+00,1.609886741638183594e+01
-9.256723403930664062e+00,1.593144989013671875e+01
-1.007302188873291016e+01,1.757170867919921875e+01
-6.488676071166992188e+00,1.919143486022949219e+01
-4.960165500640869141e+00,1.258299255371093750e+01
-4.950863838195800781e+00,1.293394947052001953e+01
-8.914868354797363281e+00,1.745186424255371094e+01
-2.706299781799316406e+00,8.808133125305175781e+00
-8.600105285644531250e+00,1.295415782928466797e+01
-7.876072883605957031e+00,1.775504493713378906e+01
-9.785837173461914062e+00,1.574983882904052734e+01
-1.076873588562011719e+01,1.746333885192871094e+01
-1.117091274261474609e+01,1.659119224548339844e+01
-2.649222135543823242e+00,8.666214942932128906e+00
-8.251489639282226562e+00,1.446234703063964844e+01
-3.506506919860839844e+00,9.236722946166992188e+00
-9.848552703857421875e+00,1.689674186706542969e+01
-8.888078689575195312e+00,1.277927970886230469e+01
-1.043439006805419922e+01,1.581344604492187500e+01
-9.250132560729980469e+00,1.650071144104003906e+01
-7.566371917724609375e+00,1.538791084289550781e+01
-6.847773075103759766e+00,1.606151771545410156e+01
-7.620154380798339844e+00,1.436955261230468750e+01
-8.151483535766601562e+00,1.580081272125244141e+01
-6.177601814270019531e+00,1.614481544494628906e+01
-8.883732795715332031e+00,1.283928489685058594e+01
-7.777845859527587891e+00,1.665497398376464844e+01
-1.681217551231384277e+00,8.459112167358398438e+00
-3.300120115280151367e+00,9.227238655090332031e+00
-7.130419731140136719e+00,1.818897819519042969e+01
-9.226760864257812500e+00,1.300682258605957031e+01
-4.217671394348144531e+00,1.079451751708984375e+01
-1.101223373413085938e+01,1.702257347106933594e+01
-3.794691324234008789e+00,1.088719272613525391e+01
-9.894952774047851562e+00,1.620475959777832031e+01
-1.095302867889404297e+01,1.652104377746582031e+01
-9.083121299743652344e+00,1.310084629058837891e+01
-5.051381111145019531e+00,1.286924934387207031e+01
-5.356883049011230469e+00,1.282328796386718750e+01
-5.166535377502441406e+00,1.295644950866699219e+01
-5.605596542358398438e+00,1.494679069519042969e+01
-4.564842700958251953e+00,1.205800819396972656e+01
-9.733666419982910156e+00,1.614276885986328125e+01
-1.063137626647949219e+01,1.629221534729003906e+01
-1.055128669738769531e+01,1.599884033203125000e+01
-4.351603984832763672e+00,1.192760848999023438e+01
-1.107076168060302734e+01,1.723016548156738281e+01
-1.095033168792724609e+01,1.598833370208740234e+01
-4.220431804656982422e+00,1.147496032714843750e+01
-3.038933992385864258e+00,9.018616676330566406e+00
-8.018731117248535156e+00,1.250504684448242188e+01
-8.919240951538085938e+00,1.348939514160156250e+01
-9.081322669982910156e+00,1.775271987915039062e+01
-8.531632423400878906e+00,1.253662109375000000e+01
-6.724849700927734375e+00,1.313552093505859375e+01
-9.349068641662597656e+00,1.596196174621582031e+01
-3.763545274734497070e+00,1.022675609588623047e+01
-1.100991535186767578e+01,1.721249961853027344e+01
-8.736312866210937500e+00,1.264055919647216797e+01
-9.584535598754882812e+00,1.704103851318359375e+01
-7.568638801574707031e+00,1.316672801971435547e+01
-1.218282985687255859e+01,1.575150203704833984e+01
-4.599540233612060547e+00,1.212576484680175781e+01
-8.628351211547851562e+00,1.266020584106445312e+01
-2.965714931488037109e+00,8.847453117370605469e+00
-8.704324722290039062e+00,1.538986015319824219e+01
-1.951121568679809570e+00,8.441246032714843750e+00
-2.770150423049926758e+00,8.780310630798339844e+00
-6.231623172760009766e+00,1.608466148376464844e+01
-1.096806240081787109e+01,1.635274124145507812e+01
-8.332320213317871094e+00,1.347841930389404297e+01
-8.465638160705566406e+00,1.277869129180908203e+01
-6.089282512664794922e+00,1.720793342590332031e+01
-1.126033687591552734e+01,1.624594688415527344e+01
-6.400881767272949219e+00,1.461428070068359375e+01
-4.466230392456054688e+00,1.208632946014404297e+01
-8.674344062805175781e+00,1.736622238159179688e+01
-1.012372016906738281e+01,1.689447212219238281e+01
-4.083152770996093750e+00,1.112267208099365234e+01
-8.283649444580078125e+00,1.288204956054687500e+01
-8.180871009826660156e+00,1.474135398864746094e+01
-1.038080501556396484e+01,1.754792976379394531e+01
-8.848310470581054688e+00,1.679089927673339844e+01
-3.019994974136352539e+00,9.074786186218261719e+00
-6.120439052581787109e+00,1.712729263305664062e+01
-5.400516033172607422e+00,1.281936264038085938e+01
-7.217744350433349609e+00,1.820712661743164062e+01
-7.418489933013916016e+00,1.493797683715820312e+01
-1.039157676696777344e+01,1.689326286315917969e+01
-1.988987565040588379e+00,8.449313163757324219e+00
-4.874207973480224609e+00,1.265728759765625000e+01
-3.929957628250122070e+00,1.074059581756591797e+01
-1.049605083465576172e+01,1.666466522216796875e+01
-3.407979488372802734e+00,9.673300743103027344e+00
-3.717481851577758789e+00,9.824350357055664062e+00
-1.128849601745605469e+01,1.601627922058105469e+01
-4.102524757385253906e+00,1.115704345703125000e+01
-1.067223262786865234e+01,1.744794845581054688e+01
-2.200327873229980469e+00,8.532926559448242188e+00
-8.655465126037597656e+00,1.300087547302246094e+01
-7.752347469329833984e+00,1.304682350158691406e+01
-4.365052700042724609e+00,1.190379619598388672e+01
-1.139603519439697266e+01,1.698990249633789062e+01
-7.613069534301757812e+00,1.571289825439453125e+01
-8.656801223754882812e+00,1.657268333435058594e+01
-1.026208877563476562e+01,1.628014373779296875e+01
-4.830789566040039062e+00,1.270745182037353516e+01
-8.007985115051269531e+00,1.300062084197998047e+01
-8.376471519470214844e+00,1.287393283843994141e+01
-1.059464740753173828e+01,1.739576911926269531e+01
-6.777623653411865234e+00,1.445452976226806641e+01
-1.067341327667236328e+01,1.634667968750000000e+01
-1.087516975402832031e+01,1.696406555175781250e+01
-1.050762939453125000e+01,1.648927879333496094e+01
-8.650593757629394531e+00,1.429218673706054688e+01
-6.731416702270507812e+00,1.354669380187988281e+01
-9.252772331237792969e+00,1.597603702545166016e+01
-8.586544990539550781e+00,1.485252857208251953e+01
-2.616567134857177734e+00,8.645197868347167969e+00
-3.140419483184814453e+00,9.096759796142578125e+00
-8.900772094726562500e+00,1.759725761413574219e+01
-9.782432556152343750e+00,1.746363258361816406e+01
-7.606919765472412109e+00,1.646370887756347656e+01
-3.517836570739746094e+00,9.892333030700683594e+00
-5.616377830505371094e+00,1.407881736755371094e+01
-8.140939712524414062e+00,1.288447475433349609e+01
-7.210695743560791016e+00,1.550167846679687500e+01
-4.154842853546142578e+00,1.063836288452148438e+01
-4.421833038330078125e+00,1.178518676757812500e+01
-2.052394390106201172e+00,8.671774864196777344e+00
-8.313056945800781250e+00,1.245506763458251953e+01
-7.902841091156005859e+00,1.455070972442626953e+01
-7.893400192260742188e+00,1.730960273742675781e+01
-6.198690414428710938e+00,1.374969100952148438e+01
-7.841601848602294922e+00,1.730886650085449219e+01
-7.765769481658935547e+00,1.762623214721679688e+01
-6.235675811767578125e+00,1.497206878662109375e+01
-9.023959159851074219e+00,1.518921756744384766e+01
-9.492489814758300781e+00,1.604939079284667969e+01
-4.695047378540039062e+00,1.217412853240966797e+01
-8.865677833557128906e+00,1.269406700134277344e+01
-8.002368927001953125e+00,1.766257095336914062e+01
-8.908377647399902344e+00,1.258644676208496094e+01
-8.161212921142578125e+00,1.253565883636474609e+01
-1.135787105560302734e+01,1.666209793090820312e+01
-4.380042552947998047e+00,1.054674911499023438e+01
-9.966773986816406250e+00,1.661873245239257812e+01
-5.244355678558349609e+00,1.797093582153320312e+01
-4.471243381500244141e+00,1.209222412109375000e+01
-8.322985649108886719e+00,1.411264133453369141e+01
-9.400702476501464844e+00,1.661263847351074219e+01
-8.812561988830566406e+00,1.599423408508300781e+01
-6.956773757934570312e+00,1.332234287261962891e+01
-1.188474941253662109e+01,1.619527626037597656e+01
-1.525629878044128418e+00,8.535246849060058594e+00
-5.660784244537353516e+00,1.402685165405273438e+01
-8.234734535217285156e+00,1.255420589447021484e+01
-5.912322044372558594e+00,1.647278022766113281e+01
-1.002864742279052734e+01,1.755924797058105469e+01
-8.668161392211914062e+00,1.248236942291259766e+01
-8.238283157348632812e+00,1.661200523376464844e+01
-8.248270034790039062e+00,1.249308109283447266e+01
-3.960159301757812500e+00,1.067519378662109375e+01
-9.895721435546875000e+00,1.649495506286621094e+01
-8.784355163574218750e+00,1.321936988830566406e+01
-9.542743682861328125e+00,1.661923408508300781e+01
-7.869533538818359375e+00,1.732665443420410156e+01
-8.931709289550781250e+00,1.651638412475585938e+01
-1.088067245483398438e+01,1.643691444396972656e+01
-6.890278339385986328e+00,1.323375225067138672e+01
-8.074817657470703125e+00,1.532599258422851562e+01
-8.805498123168945312e+00,1.303835868835449219e+01
-4.021758079528808594e+00,1.035460758209228516e+01
-7.407865047454833984e+00,1.513335037231445312e+01
-3.395011186599731445e+00,9.287940979003906250e+00
-8.747995376586914062e+00,1.510710620880126953e+01
-6.254010200500488281e+00,1.375791740417480469e+01
-4.740162849426269531e+00,1.259010124206542969e+01
-5.149453639984130859e+00,1.260579872131347656e+01
-1.139198589324951172e+01,1.697815704345703125e+01
-8.245704650878906250e+00,1.260980415344238281e+01
-4.481627464294433594e+00,1.207307243347167969e+01
-9.219892501831054688e+00,1.658284950256347656e+01
-4.409320831298828125e+00,1.194319534301757812e+01
-1.143261528015136719e+01,1.637628364562988281e+01
-1.105650329589843750e+01,1.735714912414550781e+01
-7.533010959625244141e+00,1.436509513854980469e+01
-8.337382316589355469e+00,1.272595024108886719e+01
-8.881634712219238281e+00,1.757505798339843750e+01
-4.210634231567382812e+00,1.176540756225585938e+01
-7.658852577209472656e+00,1.378641891479492188e+01
-7.537285804748535156e+00,1.432760620117187500e+01
-7.415146350860595703e+00,1.355074405670166016e+01
-8.245213508605957031e+00,1.256542205810546875e+01
-4.647855281829833984e+00,1.179022312164306641e+01
-9.798519134521484375e+00,1.651669120788574219e+01
-7.974622726440429688e+00,1.307691478729248047e+01
-9.800641059875488281e+00,1.623810386657714844e+01
-7.832824230194091797e+00,1.731500625610351562e+01
-1.405625939369201660e+00,8.437949180603027344e+00
-6.275063037872314453e+00,1.373221778869628906e+01
-4.626883506774902344e+00,1.177082157135009766e+01
-1.495930671691894531e+00,8.438889503479003906e+00
-5.187382698059082031e+00,1.803160476684570312e+01
-3.944269657135009766e+00,1.050486278533935547e+01
-4.214381217956542969e+00,1.129031372070312500e+01
-8.382108688354492188e+00,1.403685283660888672e+01
-7.053240776062011719e+00,1.657116317749023438e+01
-3.832168817520141602e+00,1.004164314270019531e+01
-1.016439628601074219e+01,1.707656669616699219e+01
-3.426357984542846680e+00,9.304514884948730469e+00
-8.439130783081054688e+00,1.277974033355712891e+01
-1.078479099273681641e+01,1.619210433959960938e+01
-3.369378805160522461e+00,9.408845901489257812e+00
-7.044146060943603516e+00,1.310167217254638672e+01
-8.917122840881347656e+00,1.646271133422851562e+01
-8.150166511535644531e+00,1.270757484436035156e+01
-1.068533611297607422e+01,1.677231407165527344e+01
-9.103313446044921875e+00,1.706889724731445312e+01
-8.318438529968261719e+00,1.321988773345947266e+01
-3.070332527160644531e+00,8.988841056823730469e+00
-4.172427654266357422e+00,1.158990478515625000e+01
-3.068779945373535156e+00,9.251646995544433594e+00
-4.882652759552001953e+00,1.249299335479736328e+01
-6.795019149780273438e+00,1.328221511840820312e+01
-8.618680953979492188e+00,1.262833499908447266e+01
-1.136518001556396484e+01,1.651685714721679688e+01
-8.604763984680175781e+00,1.298517036437988281e+01
-1.057106399536132812e+01,1.632762718200683594e+01
-8.687779426574707031e+00,1.738940811157226562e+01
-8.285905838012695312e+00,1.286900997161865234e+01
-7.822306632995605469e+00,1.417597866058349609e+01
-8.194111824035644531e+00,1.508940982818603516e+01
-3.126621007919311523e+00,9.136710166931152344e+00
-8.776226997375488281e+00,1.573641967773437500e+01
-1.106169319152832031e+01,1.667452812194824219e+01
-7.813218116760253906e+00,1.670133781433105469e+01
-7.080953121185302734e+00,1.375587844848632812e+01
-7.739737987518310547e+00,1.361909389495849609e+01
-5.969120979309082031e+00,1.326890182495117188e+01
-4.482205867767333984e+00,1.177813911437988281e+01
-6.784551143646240234e+00,1.489849281311035156e+01
-1.115650177001953125e+01,1.710739326477050781e+01
-8.974344253540039062e+00,1.265309429168701172e+01
-4.301741600036621094e+00,1.237377738952636719e+01
-2.177330970764160156e+00,8.664137840270996094e+00
-1.068212318420410156e+01,1.717220306396484375e+01
-4.998696804046630859e+00,1.277853965759277344e+01
-1.148698234558105469e+01,1.667411422729492188e+01
-5.346655845642089844e+00,1.295545673370361328e+01
-1.012790966033935547e+01,1.593080615997314453e+01
-8.879007339477539062e+00,1.280179309844970703e+01
-1.101863670349121094e+01,1.640141296386718750e+01
-1.187775993347167969e+01,1.621792793273925781e+01
-1.092209529876708984e+01,1.660617828369140625e+01
-7.775413990020751953e+00,1.521563816070556641e+01
-1.017612361907958984e+01,1.633734130859375000e+01
-7.236742496490478516e+00,1.377261066436767578e+01
-9.163315773010253906e+00,1.659386253356933594e+01
-9.755051612854003906e+00,1.679930114746093750e+01
-7.174984931945800781e+00,1.820961570739746094e+01
-3.185916900634765625e+00,9.081514358520507812e+00
-4.228787422180175781e+00,1.109694290161132812e+01
-4.364480495452880859e+00,1.205763339996337891e+01
-1.080488395690917969e+01,1.674722099304199219e+01
-7.572084903717041016e+00,1.417405414581298828e+01
-8.419631004333496094e+00,1.278149604797363281e+01
-1.028914546966552734e+01,1.635214233398437500e+01
-1.067822456359863281e+01,1.632566833496093750e+01
-8.743617057800292969e+00,1.253077507019042969e+01
-7.664713859558105469e+00,1.331499481201171875e+01
-9.699151039123535156e+00,1.667285346984863281e+01
-8.146656990051269531e+00,1.233286380767822266e+01
-4.016657829284667969e+00,1.075807857513427734e+01
-8.534687042236328125e+00,1.523381042480468750e+01
-1.226622200012207031e+01,1.568500232696533203e+01
-1.012277030944824219e+01,1.586396694183349609e+01
-9.642317771911621094e+00,1.601966476440429688e+01
-6.118277549743652344e+00,1.321147823333740234e+01
-3.202926397323608398e+00,9.150641441345214844e+00
-3.961779594421386719e+00,1.043706798553466797e+01
-9.091711044311523438e+00,1.705860900878906250e+01
-8.777476310729980469e+00,1.283455944061279297e+01
-1.037328243255615234e+01,1.637080383300781250e+01
-8.611533164978027344e+00,1.496000862121582031e+01
-9.202725410461425781e+00,1.472118186950683594e+01
-8.728971481323242188e+00,1.255294036865234375e+01
-8.309200286865234375e+00,1.258829116821289062e+01
-8.888972282409667969e+00,1.568141365051269531e+01
-1.111461353302001953e+01,1.739744567871093750e+01
-1.086117172241210938e+01,1.687782287597656250e+01
-2.776013612747192383e+00,8.793713569641113281e+00
-8.715996742248535156e+00,1.363630771636962891e+01
-3.742570161819458008e+00,9.989274978637695312e+00
-8.601728439331054688e+00,1.574757480621337891e+01
-8.856705665588378906e+00,1.279981231689453125e+01
-7.739502906799316406e+00,1.658857727050781250e+01
-4.455579757690429688e+00,1.211787796020507812e+01
-1.051331424713134766e+01,1.694473266601562500e+01
-2.483595848083496094e+00,8.705142974853515625e+00
-2.001856565475463867e+00,8.456897735595703125e+00
-1.062176418304443359e+01,1.692452621459960938e+01
-6.840127944946289062e+00,1.602880668640136719e+01
-1.111816596984863281e+01,1.738351058959960938e+01
-1.224777507781982422e+01,1.570339965820312500e+01
-1.006175518035888672e+01,1.655179023742675781e+01
-8.163140296936035156e+00,1.270039272308349609e+01
-1.018688011169433594e+01,1.738359260559082031e+01
-8.555215835571289062e+00,1.270481109619140625e+01
-8.340486526489257812e+00,1.305435657501220703e+01
-1.124680519104003906e+01,1.701689910888671875e+01
-5.209027767181396484e+00,1.801318359375000000e+01
-5.777975559234619141e+00,1.320881271362304688e+01
-8.358358383178710938e+00,1.365527915954589844e+01
-8.488972663879394531e+00,1.262108612060546875e+01
-3.068809747695922852e+00,9.001751899719238281e+00
-4.689816474914550781e+00,1.228574466705322266e+01
-9.168741226196289062e+00,1.463259601593017578e+01
-3.637101888656616211e+00,1.000939655303955078e+01
-9.484509468078613281e+00,1.637159538269042969e+01
-2.060590267181396484e+00,8.357725143432617188e+00
-5.666463851928710938e+00,1.311217880249023438e+01
-1.098090076446533203e+01,1.692534446716308594e+01
-6.974888801574707031e+00,1.376768016815185547e+01
-8.252705574035644531e+00,1.515314960479736328e+01
-8.402709007263183594e+00,1.646917533874511719e+01
-9.042627334594726562e+00,1.507654857635498047e+01
-1.096575641632080078e+01,1.690780448913574219e+01
-6.250533103942871094e+00,1.605851554870605469e+01
-4.023656368255615234e+00,1.061149024963378906e+01
-3.538039922714233398e+00,9.596899032592773438e+00
-4.226678371429443359e+00,1.098391723632812500e+01
-8.418343544006347656e+00,1.659328842163085938e+01
-1.956416726112365723e+00,8.552485466003417969e+00
-1.072910976409912109e+01,1.676105308532714844e+01
-3.279646873474121094e+00,9.173058509826660156e+00
-9.923451423645019531e+00,1.679000854492187500e+01
-8.346138000488281250e+00,1.252703571319580078e+01
-8.730802536010742188e+00,1.634842681884765625e+01
-3.619354724884033203e+00,1.008192443847656250e+01
-1.079786872863769531e+01,1.654540061950683594e+01
-8.218140602111816406e+00,1.365450096130371094e+01
-6.770511627197265625e+00,1.491282272338867188e+01
-3.731033802032470703e+00,1.018591499328613281e+01
-4.026792049407958984e+00,1.105416011810302734e+01
